"","Comp.1","Comp.2","Comp.3","Comp.4"
"47",1.22082741208701,-0.514963124051117,0.56650505539052,-3.06143471744014
"48",1.33118556372321,-2.33585262837819,0.714800435296215,-1.56068442202994
"49",-8.97897530569017,-3.03065926878339,-1.66393642569587,0.802865035896373
"50",-9.06996998003888,-1.81732013144719,-2.28059490635837,-0.87789584927743
"51",-8.89789293433896,-1.94555964219538,-2.10884237282291,-0.340111077661839
"52",-8.13288079009754,-2.48680445820928,-1.76289785980718,0.168253820475332
"53",-8.54271615959645,-2.21925174643359,-1.68642797641628,-0.326351156457901
"54",-7.48426620291727,-3.0509344972555,-0.735012170167771,-1.23168268024623
"55",-6.85956564150772,-2.27819891408152,-1.44647282778217,-0.112121272415446
"56",-8.807837508891,-3.29675883172899,-1.06903045318193,0.38668804378183
"57",-9.03853809520072,-3.45285232766419,-1.27027851405987,0.291914548908584
"58",-8.45353216355929,-2.74537888038422,-1.57125612808419,0.0881997558119571
"59",-8.57016512937283,-2.44821522442884,-1.74127871661056,-0.230932471656828
"60",-8.79030054184551,-2.41443819363157,-2.07244467063558,-0.513772492139049
"61",-6.53374624206454,-2.9923191355123,-0.846035975683232,0.137298858688866
"62",-7.80762625257518,-2.31808801859043,-1.72311569221746,0.679602268051276
"63",-8.38702660653234,-2.77296723949696,-1.56762174374627,-0.273171681955297
"64",-8.21376451993072,-2.30913864204652,-1.7638909348266,-0.652209572086515
"65",-5.66123226941582,4.61935093202908,-4.7068312956834,0.52398000071074
"66",-4.74633556045316,3.99190711771675,-3.68030444001121,-0.0661110498386834
"67",-6.21420360850138,4.64837244355691,-4.54721182290866,1.08094981743262
"68",-5.74232652029486,4.24135257160715,-4.13511259124945,-0.102584801964357
"69",-6.9334451886729,3.20917743360717,-5.78707877574813,0.79498877682976
"70",-5.86391879841709,4.0535706319389,-4.53326222188833,1.4767284442039
"71",-5.89424015216056,4.52574038131664,-4.54646359935708,0.502139015765401
"72",-5.75988287223002,4.44288217184612,-4.4579276541464,-0.657056291033598
"73",-6.51944474205629,5.18644837378632,-4.86609761560129,0.295161019229837
"74",-5.41369603922308,4.37825913565451,-4.11595907742041,0.629997698599631
"75",-5.01598048116292,4.24792139137424,-4.58084390568652,0.850312056949447
"76",-7.36710509594108,3.65998674598785,-4.78564006171824,2.2538945204297
"77",-6.2350622788089,4.12769332668963,-4.94830888648595,0.761847738297557
"78",-5.19811330211589,3.36896304869508,-3.89763008762428,-0.159920087530923
"79",-5.69696067781198,4.25707374197497,-4.49280871524255,0.570422874191033
"80",-5.82934095131433,4.48122574185834,-3.93733492544068,-0.0240651431084539
"81",-10.209561490404,1.35021880591483,-4.807620930526,1.38861085902866
"82",-9.61113199583513,2.03217099798728,-5.56517508095912,1.99251460018711
"83",-10.0923754111222,0.299159845794847,-3.89869232855413,0.483385900951058
"84",-5.44994659264778,2.13639609712863,-4.71511426377826,0.411100020517065
"85",-9.3401158186822,1.46220441259798,-5.23723623441852,1.19839283947239
"86",-9.50932402200814,1.64543292128039,-4.54895278142401,1.4477637240942
"87",-11.0714359782059,1.65067431838203,-4.77510854929779,1.17189176350777
"88",-8.29825296963068,0.163077085078594,-4.13830579756753,0.457771039644718
"89",-6.05927824460112,-0.616406099871917,-2.73640695982676,-0.381944570982988
"90",-6.39792111315849,0.230817941457656,-3.65078250341472,0.464553236530245
"91",-7.45962689788097,0.827603815991275,-3.81389499759328,1.40946117073841
"92",-10.1791075231775,0.628084294402146,-4.82654588415895,1.53932778660052
"93",-7.98502574495329,0.699903683278953,-3.31917833185195,-0.397756413818789
"94",-9.02634133429264,1.58273709468804,-5.05280164329654,1.26812696050714
"95",-6.95582876406014,1.94902746966979,-3.34343700972468,1.20591181341736
"96",-8.52732409343211,1.6246502592529,-3.58608335147935,0.699975275657496
"97",-5.8833890801092,-5.85927763967903,1.54854986046642,1.19472878026503
"98",-7.31543822077064,-6.12006615165129,1.63935596756192,1.44518975217918
"99",-6.42220547705254,-5.76718540818912,1.34963378700401,1.63073390704266
"100",-6.29325147716725,-5.72160914902207,1.39630119662176,2.26753196757596
"101",-6.84874479445722,-6.10990617361532,0.843662325073266,2.88192348084878
"102",-7.22796909094819,-5.51836068500539,1.15100925150992,2.8041050834062
"103",-4.33281169421061,-6.32443648659496,2.49725861314009,2.71390452831568
"104",-4.93823578261266,-6.30253696772628,1.7733192465306,1.20662081282329
"105",-7.77757283215605,-7.16998458401537,2.18840816273251,0.788167705472404
"106",-7.30515717891182,-6.02786061699001,0.891662866106627,0.442185323538532
"107",-5.0051359193761,-6.44829012480478,2.17945884538259,1.3283566962924
"108",-7.41369863132721,-6.36176919039797,1.25602511927967,0.466873620110066
"109",-7.35659628086762,-6.28876398039267,1.28568833232754,0.998300150332339
"110",-7.41626882950825,-6.10904989934139,1.0570111352505,1.45659792524439
"111",-5.54242840780541,-5.87155157042277,1.26608305126458,1.48513594025667
"112",-5.86254108053321,-6.31516036342131,1.82241665686789,1.08347639030917
"113",-9.36949008681716,-5.77233053587782,-0.0365365202477101,1.87047389569485
"114",-8.52505918242391,-5.21523608663514,0.262908519306847,0.837109845880116
"115",-7.41805591400301,-5.85698587974046,0.683800143125089,-0.0768575384435539
"116",-8.68850543834525,-5.43765606942892,0.0952027522663101,1.37945399500806
"117",-7.15668954319972,-6.65831723259343,0.821662711555092,0.673443735421021
"118",-8.63168377097436,-5.55004708976098,0.713792225730739,0.522995841339141
"119",-7.37295759844865,-6.19745727931686,0.0693189160524857,0.5642543844452
"120",-7.3488940455372,-5.91907408661864,0.435010175891729,0.819373312649402
"121",-7.84485129154304,-5.0543074420402,0.525199916216756,0.66850323899957
"122",-7.92187624468674,-6.22271843117624,0.740446804120256,0.864036629073834
"123",-6.0743440583155,-6.55334118024873,1.23340504492285,-0.417467756441645
"124",-7.3683250313719,-6.30986033414921,0.59193725517736,0.057096347528231
"125",-7.33972573440517,-6.4516647557192,0.795797197304408,0.903568286509048
"126",-8.71330422886164,-5.49440566179163,-0.537865575377402,1.02665625124201
"127",-8.88864615375407,-5.93289497802738,0.282720481736185,0.716129546914935
"128",-8.7251386676427,-5.14716618378564,0.0505877207266297,1.30650356945432
"129",-12.9222061292828,-2.87382249357116,-1.50946908995522,-4.42309876752339
"130",-11.2935856736709,-2.35975051561879,-1.9547470104118,-3.99640064159873
"131",-13.8872184035934,-2.49339130183852,-2.27335329167413,-5.41698322405211
"132",-13.5843464292987,-3.66300530601807,-0.991522533447643,-3.81482075381297
"133",-11.913194917446,-3.77573759913959,-1.07804570855781,-4.25457481065358
"134",-13.6264886221915,-3.08693360955078,-1.37082705136085,-5.02069477466488
"135",-14.8456341742359,-3.37756378171809,-1.65731613594401,-5.04001163218824
"136",-10.9150601591733,-2.79019756426724,-1.80664529856023,-2.97876243182247
"137",-10.9774149414099,-2.450266352934,-1.32694293457056,-3.86095311657279
"138",-12.5296934809152,-3.88871313786627,-1.19516950600221,-4.22949356264227
"139",-11.1203038454587,-2.63027177773115,-1.8056681318833,-4.84749737511572
"140",-12.5896328165116,-3.45646661398918,-1.59069518684106,-2.53615949219851
"141",-12.3130307275816,-3.81392485775706,-1.27731573147878,-4.96537374433883
"142",-11.7944510700522,-2.9229847329577,-0.667015903772878,-3.70260889442665
"143",-10.464806805259,-2.35375995441484,-3.24813068843687,-3.80862371963737
"144",-15.1086633643321,-2.88346241489655,-2.52744941202796,-4.5750633679805
"145",-3.42519676952809,-2.56509863863629,-1.99668728952231,-0.94829145965628
"146",-1.15770896696253,-1.89028278273397,-2.48859207537051,-1.93890416051096
"147",0.986238641493221,-4.66048000145606,-1.16957749938987,-1.2715567511861
"148",1.40422203930621,-1.27358989328635,-2.40538905207038,-1.12291074409772
"149",0.199715632538831,-4.61058425184541,-0.637568296573262,-0.84806936325401
"150",-1.16151353098545,-3.47571008146301,-1.43181791297727,-0.82248802679105
"151",-1.95426382182268,-3.69829349237651,-1.6108780629241,-2.0087536849179
"152",-0.019248872637858,-3.02721115684869,-1.81136884067483,-2.14617779201226
"153",-1.19627073370879,-4.27488317686985,-0.88294312680046,-1.50061318101383
"154",-0.316192704808494,-3.55183663040073,-0.741777595610191,-2.32741910082249
"155",-1.46384712188046,-3.72265613623763,-1.30947529548457,-1.47280386395769
"156",-1.24996279598312,-4.58190623041523,-0.623359170125414,-1.1717329765487
"157",1.49811796638743,-3.81910554579341,-1.32775870275104,-1.75262748217586
"158",0.0994560803474893,-5.65924347706435,-0.170499884674272,-0.533517071775385
"159",0.396477179486109,-5.22183602186925,-0.736354201511804,0.0763047490897616
"160",-0.379060857294097,-4.00981277090418,-1.28326135726234,-1.86437892375285
"161",-5.61186153087544,-6.42910279272019,3.22774031619861,2.87296848014697
"162",-5.82809428985392,-6.57713661802485,4.09231001171207,3.50938047607218
"163",-6.24139659163172,-6.9813148611718,3.26621426076741,3.42343508165079
"164",-6.32204935000915,-6.96247975361586,3.35644391441463,3.03996258576248
"165",-5.04030851917011,-5.95550470619877,3.67377693944496,2.05319716083059
"166",-4.89424877467264,-5.69846146953732,4.14283241108175,2.63690463638709
"167",-4.27072832262015,-5.13100982731609,2.6315203704366,4.37255188276396
"168",-3.21212786993472,-5.05874355543841,2.72049360843191,1.98288455408079
"169",-5.06684974974885,-5.62263183502921,2.73394695743228,2.25239264454038
"170",-5.5145833193836,-5.69931800742149,2.02607803037971,2.0917577999371
"171",-6.09802275214102,-6.08420465980699,2.49108387336278,1.93900348607959
"172",-7.1766112681396,-7.20498986441088,2.93418085168688,3.20763060796982
"173",-4.66087608051188,-4.72852725269757,2.77180230416708,1.6143842443374
"174",-5.67661418503215,-6.07773158085495,2.8160105815393,2.6519315996154
"175",-5.80675340207926,-6.46042114364726,3.23399822554839,2.52379319469312
"176",-6.06484701423379,-6.41368690478992,2.99263273943296,2.83660175888286
"177",-4.20190987880452,-5.57782790340992,-0.658717586281164,-1.51237277729289
"178",-4.15622879800411,-5.86011229041721,0.233536631385453,-0.887151490083031
"179",-6.69948755019403,-5.60264730662182,0.0605651838332373,-1.67689850722416
"180",-2.83003223226486,-6.8364899265949,0.369566447352297,-0.0277028155734369
"181",-5.10670077305307,-5.41304907490369,-0.339642579531406,-1.44268621381472
"182",-4.63708749075569,-6.40301564054015,0.119897274074926,-1.69023285346037
"183",-1.83527152848717,-5.346104992798,0.329888483847477,-2.01871633680238
"184",-1.86160043975021,-6.06504468922426,-0.694811616345867,-0.460978864142983
"185",-4.65442039542043,-6.00494304863193,-0.11372767874587,-1.70014733381732
"186",-2.72716130465696,-6.33100168869386,1.14247299389129,-2.00372338479347
"187",-3.59673672532173,-6.04869123174418,1.41480157380157,-2.95379836258885
"188",-4.21790211593876,-6.09214386885154,0.676663428510008,-2.41117570926599
"189",-2.3952079024831,-5.8016997080312,0.30419000265678,-2.58455088900232
"190",-2.16704639433705,-5.78605883395197,-0.39717881912136,-1.00151005085726
"191",-4.5884968419809,-6.09298728451687,0.655448852084588,-2.63419803507361
"192",-5.03195227649453,-6.3265081754991,0.209780657804893,-0.790942065267432
"193",-7.05039840778307,-5.32432962505528,3.25707166380305,2.98222782504856
"194",-6.54502302140281,-5.32637849178738,3.70188608190587,0.951034577298987
"195",-6.44583541744975,-4.75295319129451,2.98805799581219,0.781062458347688
"196",-4.80258950228471,-4.88867381575875,3.36482935811225,4.94512793450887
"197",-4.95546949122926,-3.96586991498379,2.59089057851411,4.79656932400348
"198",-6.22509280319781,-3.92142152825882,2.27965342609869,4.43770417113878
"199",-7.62460872613082,-5.20997905646773,3.02943110641741,2.67455874476288
"200",-4.28133908075244,-4.7881685912874,3.57595071792711,3.4123859954247
"201",-3.40333052324831,-4.00419414623436,3.81390630886903,4.10171491133348
"202",-7.47917406688354,-5.0872546860076,2.38126652171949,2.6157949842132
"203",-7.48099478990062,-5.75304898722096,3.15992458564272,2.7656721705502
"204",-8.22749048097407,-5.60624643586038,2.93426631767276,4.24885701523323
"205",-7.2789532183285,-5.54308703161603,3.3624030618458,0.319403990273272
"206",-5.20227823469496,-4.32874008515726,3.043303321053,4.66862412378436
"207",-7.658778727799,-5.43366925814817,2.72968675115463,2.94267175449501
"208",-5.9714925535826,-4.32417880766427,3.11905123008808,0.8400544681581
"209",2.24712561309454,-6.85108716614282,2.04068388328026,3.1801269857941
"210",2.0840724056188,-7.95830194218355,0.940432697567331,3.36791567136968
"211",-4.58359144872714,-4.83244088645126,-0.796900679632083,1.46921856177973
"212",-1.35633670734317,-7.71427866933962,1.73593097272928,3.87022425690036
"213",0.997936679902696,-7.40328084043698,2.83302812441985,2.92580510417668
"214",-1.56969014216194,-7.22425736263242,1.11599314548517,5.02901176692868
"215",2.96068728533164,-8.03861222006123,2.02998394280737,4.44388622304226
"216",-3.40427624897071,-7.63290326732728,1.37894559174429,2.72783768074635
"217",-3.64454953929058,-7.07997546461704,0.924482449591282,4.03689134350262
"218",0.312709458877463,-8.18788664245547,1.92219124942197,2.81170523867681
"219",-1.98356717578522,-8.7063098091494,1.72132873290906,5.60055792661929
"220",-2.97802258970911,-6.99769639704585,0.745063059585922,4.58366898734986
"221",-3.14582872302476,-8.15219183188632,1.8457559949874,3.77937101938707
"222",-0.329893572152739,-7.64093911616814,1.62326974812403,4.50440395598669
"223",-4.20366249238066,-7.01500173922135,0.860933213512703,0.914376649261082
"224",-4.07545208637567,-8.3571777700449,1.42772974449825,2.96230297642934
"225",-6.65867758939666,6.35358810678849,-0.996770862833141,3.32980693538161
"226",-4.78959039894854,6.6443354307788,-0.174084999921754,2.64308639268983
"227",-6.91991843062856,6.21650382691866,-1.32258654495838,3.90986191927244
"228",-5.99278569902606,5.86560191964804,-0.19881578498915,3.46621785296322
"229",-4.80253930291464,6.54529369822117,0.510341839283871,2.57959260544503
"230",-5.65743107296787,6.94539200642557,-0.506850625938111,2.56033808608151
"231",-4.06054172965716,6.55498703210856,0.358497098374965,1.35511291423336
"232",-5.19781034975442,6.68362909680086,-0.305380091602894,2.91190246768356
"233",-5.36793211258429,6.91562710875527,-0.480353466668511,2.31357458105512
"234",-5.06807265829479,6.76942850644168,0.199649306065613,2.41574540780883
"235",-6.15315051425108,6.06782895771072,-1.02435161388075,2.85832415835124
"236",-4.84704654792392,6.86507797483636,-0.39492356577267,1.77456128535707
"237",-6.12264692729095,6.68642532832208,-1.19136056380652,3.69149479375082
"238",-4.35502311982114,6.73628118567877,0.365081121699285,2.26837170659505
"239",-6.86012223592352,6.81058965552954,-1.43964936105989,1.86389583209068
"240",-3.90361053223664,6.73340065846703,-0.256504255854439,1.58551130351761
"241",-7.9012505289478,-4.30120606574512,2.49598948590247,0.746001256630101
"242",-6.55601368968741,-3.5052776974495,2.24441924031721,-0.0689156746964634
"243",-6.5150368184,-4.24976291227213,2.89542181344018,0.976092583294037
"244",-6.46926180861422,-4.8125354198602,3.29976558586326,0.604155568773279
"245",-8.56933010444458,-4.39945755745702,2.23591315772039,1.4441331854505
"246",-6.94169687683969,-5.34702116634969,2.99068481617415,1.08732423871683
"247",-7.14470796028489,-5.06083745984417,3.02910186367183,0.183446916313236
"248",-8.0761703469353,-3.07515419007869,1.75525892409073,2.22762091685312
"249",-8.33125852138798,-4.18283795287524,2.30076565365308,1.63596167124432
"250",-7.57394453565803,-3.74351790830767,1.59269300923258,1.70232622129281
"251",-7.63077057649726,-3.20366702058999,1.2233636364667,2.45631822211057
"252",-6.01765669761133,-3.19614650509018,1.97815572021818,2.44660645030223
"253",-8.32904697247752,-3.49611546905586,1.73530311816824,2.51092388886732
"254",-8.21074396687441,-4.05283954968996,2.11854941384655,2.46044840234818
"255",-8.53014021035814,-3.71359968023278,2.03995158377259,2.25727186239248
"256",-7.46425253662232,-2.87877867731246,1.5872080919135,2.60486989738642
"257",10.8928858115491,-8.76189544239552,3.52286421259826,2.59755209598856
"258",10.0281049433646,-7.53663582674645,3.11570861643041,1.76554832398228
"259",14.7938403462537,-7.96044471239836,3.00853697977592,1.41753230553442
"260",13.6007863799315,-8.89745937666018,3.15921771540781,-2.01527917594254
"261",9.05098558699606,-9.08389105396593,3.56136296526933,0.959393878521774
"262",10.117062971954,-9.27398358544767,3.69201406316366,0.304230529185203
"263",11.731686261926,-8.87906552196473,2.3007443663662,0.982935181944694
"264",12.5109294462257,-8.66912672479324,2.691320373576,-0.318128382958971
"265",10.7750856860601,-7.33699948908137,1.90384766500303,1.66222003742348
"266",13.913004599961,-8.85099447326074,2.69423172633143,1.48566320144411
"267",12.6327288147503,-6.57156794864803,1.90798825579835,1.88558762268112
"268",10.6086954484607,-8.64492691672028,2.32603874457363,1.98623269485382
"269",13.2515611821464,-7.86487777802185,3.72310426843472,1.88863143289772
"270",15.5596794668487,-8.28148063344044,2.5128447957145,1.22636268864757
"271",14.5696525095928,-8.1848455878826,2.93777823986849,1.80210141082263
"272",13.5076737313833,-7.26271726409549,2.04770549626761,1.79037294778134
"273",1.79730807620119,3.23813086272316,3.26860545341622,2.25185353650753
"274",-1.71598524454801,-2.70781007403048,6.06047963712994,3.65497081218052
"275",-0.977191812200345,-2.33586261877998,6.139727972076,1.2622618586482
"276",-3.04165563287522,-4.61306300698382,7.57483656940385,2.36725924434303
"277",-1.79782489724099,-2.92309646783376,6.63584884334315,-0.0340839189451113
"278",-2.06437501134028,-3.35858214476717,6.92663981288439,0.547041529496885
"279",-2.18938890763353,-3.37669788886144,7.08709780791236,-1.39312728804968
"280",0.844960918749432,0.766939519308315,4.21836373134227,5.47175543222489
"281",-1.33413137825624,-2.84718164578624,5.79771867242498,3.59203984540399
"282",1.36338847355177,-0.707560472383441,5.47170961135593,0.36895344164654
"283",-1.24958100862534,0.108533791882446,3.92614124764305,7.1437705282963
"284",0.780876645908261,0.684685029878202,4.14651984782549,2.19134899569416
"285",-0.327856253178887,0.6320486039629,4.1797588196126,1.48544686112672
"286",1.03395371788095,-0.95777637017881,5.40735482360198,3.36517037771563
"287",-0.564496447152675,1.15942640748177,3.84796084357672,3.96066681657509
"288",0.389015406382652,1.91975885696809,3.27783731776475,2.56893384983548
"289",-8.02712403700216,-1.78174431986803,1.07822659255332,-3.22617347809276
"290",-8.86124708570988,-2.8689433748289,0.657604501050216,-2.75702299013526
"291",-12.8560261750584,-5.0367063497964,0.627899345832168,0.80333886385769
"292",-12.0305294900016,-2.33516796826008,-0.217391826155546,-3.09700198440631
"293",-12.2905430888444,-2.97205956156214,-0.463024755359912,-1.90685322788765
"294",-10.9133444086349,-3.26812863157474,0.3688614121144,-1.04012803069213
"295",-11.2213601765602,-2.02973945381029,0.36336988016094,-2.5760773661557
"296",-11.6997985584971,-2.49128774059665,-0.321490052706084,-2.84735951430312
"297",-10.7284344272945,-2.33588250110886,0.137325836723255,-2.67982147371473
"298",-11.0312501166531,-2.46866954935149,-0.0388549215429473,-2.20482853963831
"299",-10.8645979508375,-3.03639123186591,0.756473966768517,-2.33246459730178
"300",-11.6031069665512,-3.20135421886778,0.170446697414991,0.928034799810461
"301",-12.4936604627381,-4.32426586419543,0.546247501749365,-1.67535159300405
"302",-9.51437632875455,-1.73109395257253,0.138605159245962,-2.29159075147872
"303",-8.48922461492705,-0.220454412537683,-0.290064096604528,-3.12374284390967
"304",-8.77922069093047,-2.42660082951451,0.669378644669572,-1.18330716803372
"305",-2.07191359133412,-2.62012614369354,1.72276731500727,-2.36008428628582
"306",-1.81583543310246,-2.71695177636544,2.98320444050765,-2.64402670123845
"307",-1.84665934421267,-1.86577666766804,2.51643314117714,-2.60483285842559
"308",-1.65094164201918,-1.20488974607243,2.17966101357814,-3.05415567651904
"309",-2.14663304475477,-1.67201782450275,2.28206503425568,-2.92928523528391
"310",-0.531509117127261,-2.43738169030364,2.21246762563943,-1.89872853103177
"311",-2.12677193989903,-1.82538161842186,1.35145850911925,-3.34198081992285
"312",-0.503385588992831,-2.32470340572521,2.82612741336079,-1.57206190607148
"313",-2.29270328593707,-2.34041252691027,2.26062710643688,-1.13815854137232
"314",0.248569546472934,-1.12121959214581,2.95594134328435,-4.10525414151274
"315",-1.82269921264175,-1.73820057355322,2.44866985917952,-2.82504367555574
"316",-2.37888105188266,-2.81332363430189,1.9820150242629,-2.177979842568
"317",-1.23002182552523,-1.32031375924642,2.38570631450971,-3.63696939597569
"318",-2.60027133814574,-1.58653319656559,2.09740710442475,-2.19213482434686
"319",-1.52586411976038,-0.757499148972064,1.81796558096282,-3.40797168694219
"320",-2.30180858728744,-3.78877294513688,1.9283420286992,-1.36164746589842
"321",7.4510002261698,4.0208513008634,-0.888237640046715,-1.86100521675821
"322",7.46065416643741,2.789226994068,0.145361111391348,-0.132234246920008
"323",7.36971594121557,2.6525161698678,0.181655833282211,-1.79062031443313
"324",6.93391140630201,3.94361229302308,-0.305249324074625,-1.72869325623414
"325",7.31000718139564,3.80054397410926,-0.353829470479714,-2.0418756991903
"326",6.52192895827743,4.21687951883282,0.210320962684259,-2.2066773916282
"327",6.74117534745462,3.35882890299324,-0.00476267749926881,-0.576742923342079
"328",6.99384087425353,3.29000818656121,0.253104984946393,-1.81795893718166
"329",6.83037918898574,3.59439974680494,0.32192120932314,-1.78381137808646
"330",6.78241004558046,3.33613543677197,0.262535361206707,-0.619484568864814
"331",5.35897668788974,3.26390155554301,0.528984797379281,-2.39125284960354
"332",7.6478102770285,2.36975997246506,0.532931959711846,1.00284881141633
"333",7.14705795656053,3.99617572400887,-0.273242737009904,-1.7156215438583
"334",6.8750290847421,4.07004249156568,-0.229855664720516,-2.36726620904494
"335",7.24066237182627,2.98415842659364,0.695713085173446,-1.30100275347347
"336",6.58691456891541,4.46598488794569,0.0830533786121498,-1.59612533726826
"337",-1.32843026426835,4.91746537572276,-1.30253187357606,2.6198633054763
"338",-1.58025285886118,5.32845883553632,-1.17789455988487,2.42587766518722
"339",-1.62897837362701,4.02217876285347,-1.17203285699797,3.38252436447456
"340",-2.22573501138912,4.66818651663346,-0.909509824050928,4.31152436833503
"341",-0.624601986254186,5.01090692770295,-0.178879884503618,2.83170885185893
"342",0.139047452345995,4.48079033408225,-0.01964607528293,3.32654876567145
"343",-2.30505064942633,4.74518093443806,-1.32394607314663,3.23346883964954
"344",-1.97486951497138,5.76649488940385,-1.50079580346487,2.62333634437726
"345",-0.697442842997106,4.95500910084649,-1.12362231156133,2.79161610642395
"346",4.66725726885163,6.02963783206855,1.04190179407166,2.26713883696225
"347",-0.274284299846825,5.76143581681751,-0.453170410981509,2.95573552004804
"348",-1.13926580965285,5.50098333879477,-1.12949462337981,3.06080565264032
"349",-1.5596784171964,5.31764256610253,-1.5455819805786,2.83894384509563
"350",0.204995128637433,5.44644124412358,-0.174856525979253,2.65004799104915
"351",0.397747120529566,4.92414068202792,-0.889736647863953,2.5504803360661
"352",-1.19378478287104,4.6617643194207,-0.762220388442516,3.0981602672903
"353",5.26966750877754,6.44281129710185,-0.383551454862677,-0.931095824882749
"354",6.03602254153474,6.25136940179147,0.0172483187625714,-1.16417010583716
"355",6.63751924069843,5.55657799503817,-0.890700164964037,-1.62313073120607
"356",5.06306486647151,6.89425516177022,-0.746210126567569,-2.57071991553704
"357",4.66218426227255,7.45151336241756,0.0661148977525177,-2.33962811879272
"358",5.59876201814881,7.22997301731188,-1.77170311091378,-2.61403513790676
"359",4.94410696960368,6.8743305828367,-0.636896100460066,-3.13736511306071
"360",6.24275249287793,6.10979611247548,0.0276488897083922,-1.4484291173585
"361",6.00797984089104,5.98073158702755,0.308074066319731,-1.08343917801009
"362",5.14492087367047,6.50408969698556,-0.120909425038251,-1.54514474000223
"363",4.72229806644508,6.90761144132242,-0.0772055285811279,-1.81899786667923
"364",6.45368532698633,6.33513457426741,-0.574707087441334,-1.66729187616396
"365",4.37598335934656,6.3544607181444,0.633455932403716,-1.3806669516628
"366",6.42185688441937,5.63045372851017,-0.0045962375683398,-1.95118880955221
"367",5.92904300087383,6.2145668202565,-0.365951254788396,-2.18340988001369
"368",5.65455342751737,5.36419361781319,0.397315175451877,-0.794007351033501
"369",2.75206205902021,6.86916337696945,0.183967336338227,-0.323662646813348
"370",7.8405222902093,5.92967873654636,2.29853745757524,-0.474955905135692
"371",7.15459010528647,5.50901941031787,2.40289011958771,-0.162694683730572
"372",5.90552386039682,4.8746175715455,3.28954662548688,2.20339862070101
"373",5.24830512985955,4.86858526924572,1.25680834899876,-2.42284304231279
"374",3.0375710534625,6.32177506120462,-0.503458912694889,-1.65992986643179
